Unnamed: 0,Language,Party,Post,Username,prediction
108707,hi,SP,Party Handle,samajwadiparty,0
105283,hi,RJD,Political Leader,yadavtejashwi,1
105657,hi,SP,Party Handle,samajwadiparty,1
160700,en,INC,Politician,SachinPilot,2
101126,hi,SP,Politician,SwamiPMaurya,0
161988,en,BJP,Politician,smritiirani,0
103253,hi,BJP,Political Leader,myogiadityanath,0
91324,hi,BJP,Political Leader,himantabiswa,2
101744,hi,BJP,Politician,smritiirani,2
102978,hi,BJP,Politician,varungandhi80,1
95096,hi,BJP,Politician,mlkhattar,0
158577,en,BJP,Politician,nitin_gadkari,0
159419,en,BJP,Politician,PemaKhanduBJP,1
98459,hi,BJP,Politician,PiyushGoyal,2
90215,hi,INC,Politician,digvijaya_28,1
156931,en,BJP,Politician,jairamthakurbjp,0
93888,hi,BJP,Politician,kpmaurya1,1
86399,hi,AAP,Political Leader,ArvindKejriwal,2
87879,hi,INC,Politician,bhupeshbaghel,0
89460,hi,BJP,Politician,ChouhanShivraj,1
160883,en,INC,Politician,sherryontopp,2
13658,hi,INC,Party Handle,INCIndia,2
15023,hi,INC,Party Handle,INCIndia,2
162222,en,BJP,Political Leader,smritiirani,0
9093,hi,BJP,Party Handle,BJP4India,0
10899,hi,BJP,Party Handle,BJP4India,2
111701,en,INC,Party Handle,INCIndia,2
108415,hi,SP,Party Handle,samajwadiparty,0
109962,hi,AIMIM,Party Handle,aimim_national,1
104900,hi,BJP,Political Leader,myogiadityanath,1
84856,hi,AAP,Politician,ColAjayKothiyal,0
152081,en,AAP,Political Leader,ArvindKejriwal,0
95778,hi,BJP,Politician,nitin_gadkari,2
96642,hi,INC,Politician,incpritamsingh,2
98519,hi,BJP,Politician,PiyushGoyal,2
155108,en,INC,Politician,digvijaya_28,2
155872,en,BJP,Political Leader,himantabiswa,0
92202,hi,BJP,Politician,jairamthakurbjp,0
94010,hi,BJP,Politician,kpmaurya1,0
88004,hi,INC,Politician,bhupeshbaghel,0
89580,hi,BJP,Politician,ChouhanShivraj,0
84984,hi,AAP,Politician,ColAjayKothiyal,2
95215,hi,BJP,Politician,mlkhattar,0
103057,hi,AIMIM,Politician,warispathan,0
161903,en,BJP,Politician,smritiirani,2
101000,hi,BJP,Politician,BjpSudhakar1988,0
13744,hi,INC,Party Handle,INCIndia,2
15125,hi,INC,Party Handle,INCIndia,2
110846,en,BJP,Party Handle,BJP4India,2
111075,en,BJP,Party Handle,BJP4India,0
111760,en,INC,Party Handle,INCIndia,2
106895,hi,SP,Party Handle,samajwadiparty,0
108523,hi,SP,Party Handle,samajwadiparty,0
105027,hi,BJP,Political Leader,myogiadityanath,0
105417,hi,SP,Party Handle,samajwadiparty,1
99388,hi,BJP,Politician,KirenRijiju,2
15276,hi,INC,Party Handle,INCIndia,2
13936,hi,INC,Party Handle,INCIndia,2
154195,en,BJP,Political Leader,DrPramodPSawant,0
85560,hi,SP,Political Leader,yadavakhilesh,2
88260,hi,BJP,Politician,ChouhanShivraj,0
152899,en,BJP,Politician,BjpBiplab,0
87003,hi,BJP,Politician,ianuragthakur,2
94591,hi,AIMIM,Politician,G5MSabir005,2
12777,hi,INC,Party Handle,INCIndia,2
107411,hi,SP,Party Handle,samajwadiparty,0
108991,hi,SP,Party Handle,samajwadiparty,0
105924,hi,SP,Party Handle,samajwadiparty,0
99920,hi,BKS,Politician,Sadhvi_prachi,0
101503,hi,BJP,Politician,swatantrabjp,2
103629,hi,BJP,Political Leader,myogiadityanath,1
157685,en,BJP,Political Leader,NBirenSingh,2
97246,hi,BJP,Political Leader,pushkardhami,0
98870,hi,BJP,Politician,SinghRPN,0
90598,hi,INC,Politician,harishrawatcmuk,0
156352,en,BJP,Political Leader,himantabiswa,2
92741,hi,BJP,Politician,kpmaurya1,2
14108,hi,INC,Party Handle,INCIndia,2
15419,hi,INC,Party Handle,INCIndia,2
11514,hi,BJP,Party Handle,BJP4India,0
9739,hi,BJP,Party Handle,BJP4India,2
107553,hi,SP,Party Handle,samajwadiparty,0
151772,en,AAP,Politician,AmitPalekar10,2
154321,en,BJP,Political Leader,DrPramodPSawant,2
88380,hi,BJP,Politician,ChouhanShivraj,1
152963,en,BJP,Politician,BjpBiplab,0
106035,hi,SP,Party Handle,samajwadiparty,1
160764,en,BKS,Politician,Sadhvi_prachi,0
161089,en,INC,Politician,ShashiTharoor,2
162191,en,BJP,Political Leader,smritiirani,1
157810,en,BJP,Political Leader,NBirenSingh,0
96182,hi,BJP,Politician,PankajSinghBJP,2
97373,hi,BJP,Political Leader,pushkardhami,0
98952,hi,INC,Political Leader,RahulGandhi,0
90709,hi,INC,Politician,harishrawatcmuk,0
156431,en,BJP,Political Leader,himantabiswa,0
92866,hi,BJP,Politician,kpmaurya1,1
87106,hi,BJP,Politician,ianuragthakur,2
112601,en,INC,Party Handle,INCIndia,2
15495,hi,INC,Party Handle,INCIndia,2
109102,hi,SP,Party Handle,samajwadiparty,2
85349,hi,INC,Politician,AjayLalluINC,0
92492,hi,BJP,Politician,kpmaurya1,2
94377,hi,BJP,Politician,kpmaurya1,2
86798,hi,RLD,Politician,AvtarBhadanaMP,0
153689,en,INC,Political Leader,CHARANJITCHANNI,2
156190,en,BJP,Political Leader,himantabiswa,0
155281,en,INC,Politician,ghulamnazad,2
98731,hi,BJP,Politician,PiyushGoyal,0
97012,hi,INC,Politician,priyankagandhi,1
9522,hi,BJP,Party Handle,BJP4India,1
11282,hi,BJP,Party Handle,BJP4India,0
12582,hi,INC,Party Handle,INCIndia,2
107222,hi,SP,Party Handle,samajwadiparty,2
108809,hi,SP,Party Handle,samajwadiparty,0
105785,hi,SP,Party Handle,samajwadiparty,2
99702,hi,BKS,Politician,Sadhvi_prachi,0
101249,hi,BJP,Politician,swatantrabjp,0
102090,hi,BJP,Politician,smritiirani,2
103380,hi,BJP,Political Leader,myogiadityanath,0
157445,en,BJP,Political Leader,NBirenSingh,0
15348,hi,INC,Party Handle,INCIndia,2
9619,hi,BJP,Party Handle,BJP4India,2
152844,en,BJP,Politician,BjpBiplab,0
88137,hi,BJP,Politician,ChouhanShivraj,0
154068,en,BJP,Political Leader,DrPramodPSawant,0
85454,hi,SP,Political Leader,yadavakhilesh,2
14012,hi,INC,Party Handle,INCIndia,2
86924,hi,RLD,Politician,AvtarBhadanaMP,0
94498,hi,BJP,Politician,kpmaurya1,0
92617,hi,BJP,Politician,kpmaurya1,0
156274,en,BJP,Political Leader,himantabiswa,0
111194,en,BJP,Party Handle,BJP4India,0
12684,hi,INC,Party Handle,INCIndia,2
105835,hi,SP,Party Handle,samajwadiparty,0
99815,hi,BKS,Politician,Sadhvi_prachi,0
101377,hi,BJP,Politician,swatantrabjp,0
162093,en,BJP,Politician,smritiirani,2
103508,hi,BJP,Political Leader,myogiadityanath,1
157561,en,BJP,Political Leader,NBirenSingh,1
158798,en,BJP,Politician,nitin_gadkari,0
97125,hi,INC,Politician,priyankagandhi,1
159859,en,BJP,Politician,PiyushGoyal,0
90483,hi,INC,Politician,HardikPatel_,1
12834,hi,INC,Party Handle,INCIndia,2
99191,hi,BJP,Political Leader,rajnathsingh,2
10207,hi,BJP,Party Handle,BJP4India,2
11813,hi,INC,Party Handle,INCIndia,2
107824,hi,SP,Party Handle,samajwadiparty,0
104137,hi,BJP,Political Leader,myogiadityanath,2
100295,hi,AAP,Politician,SanjayAzadSln,2
93222,hi,BJP,Politician,kpmaurya1,2
161439,en,INC,Politician,ShashiTharoor,2
102445,hi,BJP,Politician,tsrawatbjp,0
158095,en,BJP,Political Leader,narendramodi,0
96512,hi,BJP,Politician,PankajSinghBJP,2
97746,hi,BJP,Political Leader,pushkardhami,0
154696,en,BJP,Political Leader,DrPramodPSawant,0
91027,hi,INC,Politician,harishrawatcmuk,0
154390,en,INC,Political Leader,DrPramodPSawant,0
88446,hi,BJP,Politician,ChouhanShivraj,0
113485,en,INC,Party Handle,INCIndia,2
13130,hi,INC,Party Handle,INCIndia,2
14543,hi,INC,Party Handle,INCIndia,2
156766,en,BJP,Political Leader,himantabiswa,0
87287,hi,SP,Politician,imashumalik,2
154692,en,BJP,Political Leader,DrPramodPSawant,0
88742,hi,BJP,Politician,ChouhanShivraj,2
85899,hi,BJP,Politician,AmitShah,2
104262,hi,BJP,Political Leader,myogiadityanath,1
94678,hi,AIMIM,Politician,G5MSabir005,2
156483,en,BJP,Political Leader,himantabiswa,1
10327,hi,BJP,Party Handle,BJP4India,0
111447,en,INC,Party Handle,INCIndia,2
106350,hi,SP,Party Handle,samajwadiparty,1
107918,hi,SP,Party Handle,samajwadiparty,0
109468,hi,SP,Party Handle,samajwadiparty,0
160119,en,BJP,Political Leader,rajnathsingh,0
100412,hi,AAP,Politician,SanjayAzadSln,2
161560,en,INC,Politician,ShashiTharoor,1
102569,hi,BJP,Politician,tsrawatbjp,0
158170,en,BJP,Political Leader,narendramodi,0
112810,en,INC,Party Handle,INCIndia,2
13194,hi,INC,Party Handle,INCIndia,2
97873,hi,BJP,Political Leader,pushkardhami,0
93333,hi,BJP,Politician,kpmaurya1,0
85989,hi,BJP,Politician,AmitShah,2
152376,en,SAD,Politician,bsmajithia,1
87538,hi,BJP,Politician,BjpBiplab,2
88864,hi,BJP,Politician,ChouhanShivraj,1
107639,hi,SP,Party Handle,samajwadiparty,2
9969,hi,BJP,Party Handle,BJP4India,2
153013,en,BJP,Politician,BjpBiplab,0
12932,hi,INC,Party Handle,INCIndia,2
111308,en,BJP,Party Handle,BJP4India,0
109168,hi,SP,Party Handle,samajwadiparty,1
157935,en,BJP,Political Leader,NBirenSingh,0
106124,hi,SP,Party Handle,samajwadiparty,0
161204,en,INC,Politician,ShashiTharoor,2
100115,hi,BKS,Politician,Sadhvi_prachi,0
103883,hi,BJP,Political Leader,myogiadityanath,0
162274,en,INC,Political Leader,SoniaGandhi_FC,0
14386,hi,INC,Party Handle,INCIndia,2
15667,hi,INC,Party Handle,INCIndia,2
96297,hi,BJP,Politician,PankajSinghBJP,0
99035,hi,INC,Politician,RajaBrar_INC,2
97494,hi,BJP,Political Leader,pushkardhami,0
156545,en,BJP,Political Leader,himantabiswa,1
92987,hi,BJP,Politician,kpmaurya1,0
153037,en,BJP,Politician,BjpBiplab,0
152248,en,AIMIM,Political Leader,asadowaisi,0
154443,en,BJP,Political Leader,DrPramodPSawant,0
88504,hi,BJP,Politician,ChouhanShivraj,0
85682,hi,BJP,Politician,AmitShah,0
106190,hi,SP,Party Handle,samajwadiparty,0
87149,hi,BJP,Politician,ianuragthakur,2
112108,en,INC,Party Handle,INCIndia,0
11716,hi,BJP,Party Handle,BJP4India,0
109258,hi,SP,Party Handle,samajwadiparty,2
107740,hi,SP,Party Handle,samajwadiparty,0
161326,en,INC,Politician,ShashiTharoor,2
160811,en,BKS,Politician,Sadhvi_prachi,2
104006,hi,BJP,Political Leader,myogiadityanath,1
96406,hi,BJP,Politician,PankajSinghBJP,0
158010,en,BJP,Political Leader,narendramodi,0
99093,hi,BJP,Political Leader,rajnathsingh,0
97619,hi,BJP,Political Leader,pushkardhami,2
10088,hi,BJP,Party Handle,BJP4India,0
112704,en,INC,Party Handle,INCIndia,2
15760,hi,INC,Party Handle,INCIndia,2
156651,en,BJP,Political Leader,himantabiswa,2
90918,hi,INC,Politician,harishrawatcmuk,2
93102,hi,BJP,Politician,kpmaurya1,0
153111,en,BJP,Politician,BjpBiplab,0
87235,hi,AIMIM,Political Leader,asadowaisi,2
154570,en,BJP,Political Leader,DrPramodPSawant,0
88623,hi,BJP,Politician,ChouhanShivraj,2
85785,hi,BJP,Politician,AmitShah,1
100754,hi,BJP,Politician,satpalmaharaj,0
108218,hi,SP,Party Handle,samajwadiparty,2
109755,hi,AIMIM,Party Handle,aimim_national,0
104646,hi,BJP,Political Leader,myogiadityanath,2
160357,en,BJP,Politician,KirenRijiju,0
161775,en,AAP,Politician,shery_kalsi,0
86217,hi,Apna Dal,Politician,AnupriyaSPatel,0
102937,hi,BJP,Politician,TIRATHSRAWAT,0
157237,en,Jammu and Kashmir Peoples Democratic Party,Political Leader,MehboobaMufti,2
158412,en,BJP,Political Leader,narendramodi,0
159191,en,BJP,Politician,PemaKhanduBJP,0
98253,hi,BJP,Political Leader,pushkardhami,2
155024,en,INC,Politician,digvijaya_28,2
91834,hi,BJP,Politician,jairamthakurbjp,0
106653,hi,SP,Party Handle,samajwadiparty,0
111598,en,INC,Party Handle,INCIndia,0
10663,hi,BJP,Party Handle,BJP4India,2
97418,hi,BJP,Political Leader,pushkardhami,2
13471,hi,INC,Party Handle,INCIndia,2
112933,en,INC,Party Handle,INCIndia,2
161128,en,INC,Politician,ShashiTharoor,2
93658,hi,BJP,Politician,kpmaurya1,1
87637,hi,INC,Politician,bhupeshbaghel,0
89224,hi,BJP,Politician,ChouhanShivraj,0
159303,en,BJP,Politician,PemaKhanduBJP,0
160450,en,BJP,Politician,KirenRijiju,0
161824,en,BJP,Politician,smritiirani,2
162411,en,Goa Forward Party,Politician,VijaiSardesai,2
94972,hi,BJP,Politician,mlkhattar,0
158506,en,BJP,Political Leader,narendramodi,0
98379,hi,BJP,Political Leader,pushkardhami,0
90126,hi,INC,Politician,digvijaya_28,2
155676,en,BJP,Political Leader,himantabiswa,0
91958,hi,BJP,Politician,jairamthakurbjp,0
93771,hi,BJP,Politician,kpmaurya1,0
86325,hi,Apna Dal,Politician,AnupriyaSPatel,0
87759,hi,INC,Politician,bhupeshbaghel,1
89347,hi,BJP,Politician,ChouhanShivraj,2
104773,hi,BJP,Political Leader,myogiadityanath,2
109863,hi,AIMIM,Party Handle,aimim_national,2
108316,hi,SP,Party Handle,samajwadiparty,0
13574,hi,INC,Party Handle,INCIndia,2
112987,en,INC,Party Handle,INCIndia,2
103799,hi,BJP,Political Leader,myogiadityanath,2
100044,hi,BKS,Politician,Sadhvi_prachi,2
10784,hi,BJP,Party Handle,BJP4India,2
12201,hi,INC,Party Handle,INCIndia,2
106716,hi,SP,Party Handle,samajwadiparty,0
96228,hi,BJP,Politician,PankajSinghBJP,0
92925,hi,BJP,Politician,kpmaurya1,0
10438,hi,BJP,Party Handle,BJP4India,0
111490,en,INC,Party Handle,INCIndia,0
104390,hi,BJP,Political Leader,myogiadityanath,2
160161,en,BJP,Politician,KirenRijiju,0
100537,hi,AAP,Politician,SanjayAzadSln,2
158226,en,BJP,Political Leader,narendramodi,2
158981,en,INC,Politician,Partap_Sbajwa,0
98001,hi,BJP,Political Leader,pushkardhami,2
154945,en,BJP,Political Leader,DrPramodPSawant,0
14696,hi,INC,Party Handle,INCIndia,2
13289,hi,INC,Party Handle,INCIndia,2
91230,hi,INC,Politician,harishrawatcmuk,2
91583,hi,BJP,Politician,jairamthakurbjp,0
93443,hi,BJP,Politician,kpmaurya1,2
86092,hi,BJP,Politician,AmitShah,0
153324,en,BJP,Politician,BjpBiplab,1
88981,hi,BJP,Politician,ChouhanShivraj,0
10536,hi,BJP,Party Handle,BJP4India,2
111541,en,INC,Party Handle,INCIndia,2
106575,hi,SP,Party Handle,samajwadiparty,2
108116,hi,SP,Party Handle,samajwadiparty,0
109634,hi,AIMIM,Party Handle,aimim_national,1
104518,hi,BJP,Political Leader,myogiadityanath,2
160267,en,BJP,Politician,KirenRijiju,0
100660,hi,BJP,Politician,sanjeevrajabjp,2
102813,hi,BJP,Politician,tsrawatbjp,2
94807,hi,BSP,Political Leader,Mayawati,1
95653,hi,BJP,Political Leader,narendramodi,2
159074,en,BJP,Politician,PemaKhanduBJP,0
98128,hi,BJP,Political Leader,pushkardhami,0
157859,en,BJP,Political Leader,NBirenSingh,0
159956,en,INC,Political Leader,RahulGandhi,2
13374,hi,INC,Party Handle,INCIndia,2
14787,hi,INC,Party Handle,INCIndia,2
89965,hi,INC,Politician,digvijaya_28,2
91708,hi,BJP,Politician,jairamthakurbjp,0
93549,hi,BJP,Politician,kpmaurya1,0
151911,en,INC,Politician,AnandSharmaINC,0
152601,en,SAD,Politician,officeofssbadal,0
153395,en,BJP,Politician,BjpBiplab,0
153840,en,BJP,Politician,ChouhanShivraj,0
107526,hi,SP,Party Handle,samajwadiparty,0
111243,en,BJP,Party Handle,BJP4India,0
89701,hi,BJP,Politician,ChouhanShivraj,1
153458,en,INC,Politician,capt_amarinder,2
86579,hi,SP,Politician,aashishsy,2
85119,hi,AAP,Politician,ColAjayKothiyal,0
157303,en,AAP,Politician,msisodia,2
158674,en,BJP,Politician,nitin_gadkari,0
108615,hi,SP,Party Handle,samajwadiparty,2
107010,hi,SP,Party Handle,samajwadiparty,0
162589,en,AIMIM,Politician,warispathan,1
101911,hi,BJP,Politician,smritiirani,0
99472,hi,INC,Politician,SachinPilot,0
105531,hi,SP,Party Handle,samajwadiparty,0
105148,hi,BJP,Political Leader,myogiadityanath,2
94139,hi,BJP,Politician,kpmaurya1,2
156948,en,BJP,Politician,jayantrld,0
155979,en,BJP,Political Leader,himantabiswa,0
90397,hi,INC,Politician,digvijaya_28,2
98583,hi,BJP,Politician,PiyushGoyal,1
96766,hi,INC,Politician,incpritamsingh,0
12361,hi,INC,Party Handle,INCIndia,2
11005,hi,BJP,Party Handle,BJP4India,0
13841,hi,INC,Party Handle,INCIndia,2
15193,hi,INC,Party Handle,INCIndia,2
88109,hi,INC,Political Leader,CHARANJITCHANNI,2
152729,en,BJP,Politician,BjpBiplab,0
86698,hi,BJP,Politician,AshwaniSBJP,0
89806,hi,ASP,Political Leader,BhimArmyChief,1
107135,hi,SP,Party Handle,samajwadiparty,0
103260,hi,BJP,Political Leader,myogiadityanath,2
161989,en,BJP,Politician,smritiirani,2
99585,hi,INC,Politician,SachinPilot,2
105656,hi,SP,Party Handle,samajwadiparty,0
105276,hi,RJD,Political Leader,yadavtejashwi,2
92401,hi,BJP,Politician,jayantrld,0
156086,en,BJP,Political Leader,himantabiswa,0
98656,hi,BJP,Politician,PiyushGoyal,2
96890,hi,INC,Politician,incpritamsingh,0
158735,en,BJP,Politician,nitin_gadkari,0
157357,en,AAP,Politician,msisodia,0
85246,hi,INC,Politician,AjayLalluINC,2
12426,hi,INC,Party Handle,INCIndia,2
11067,hi,BJP,Party Handle,BJP4India,1
110860,en,BJP,Party Handle,BJP4India,0
110848,en,BJP,Party Handle,BJP4India,2
10789,hi,BJP,Party Handle,BJP4India,0
95089,hi,BJP,Politician,mlkhattar,0
84863,hi,AAP,Politician,ColAjayKothiyal,2
89459,hi,BJP,Politician,ChouhanShivraj,2
86393,hi,AAP,Political Leader,ArvindKejriwal,1
158575,en,BJP,Politician,nitin_gadkari,0
159417,en,BJP,Politician,PemaKhanduBJP,2
98458,hi,BJP,Politician,PiyushGoyal,2
90216,hi,INC,Politician,digvijaya_28,2
15018,hi,INC,Party Handle,INCIndia,2
112369,en,INC,Party Handle,INCIndia,0
109964,hi,AIMIM,Party Handle,aimim_national,2
108418,hi,SP,Party Handle,samajwadiparty,0
162523,en,BJP,Politician,varungandhi80,2
101746,hi,BJP,Politician,smritiirani,2
100979,hi,INC,Politician,sherryontopp,0
104893,hi,BJP,Political Leader,myogiadityanath,2
93894,hi,BJP,Politician,kpmaurya1,2
92085,hi,BJP,Politician,jairamthakurbjp,2
155784,en,BJP,Political Leader,himantabiswa,0
9096,hi,BJP,Party Handle,BJP4India,2
84991,hi,AAP,Politician,ColAjayKothiyal,2
89579,hi,BJP,Politician,ChouhanShivraj,1
88001,hi,INC,Politician,bhupeshbaghel,2
86481,hi,AAP,Political Leader,ArvindKejriwal,2
10904,hi,BJP,Party Handle,BJP4India,1
95209,hi,BJP,Politician,mlkhattar,2
158628,en,BJP,Politician,nitin_gadkari,0
96639,hi,INC,Politician,incpritamsingh,0
98518,hi,BJP,Politician,PiyushGoyal,2
15120,hi,INC,Party Handle,INCIndia,2
13737,hi,INC,Party Handle,INCIndia,2
108526,hi,SP,Party Handle,samajwadiparty,0
106896,hi,SP,Party Handle,samajwadiparty,0
162558,en,AIMIM,Politician,warispathan,0
101833,hi,BJP,Politician,smritiirani,0
101003,hi,BJP,Politician,BjpSudhakar1988,2
160649,en,BJP,Politician,KirenRijiju,0
105020,hi,BJP,Political Leader,myogiadityanath,2
94017,hi,BJP,Politician,kpmaurya1,0
92207,hi,BJP,Politician,jairamthakurbjp,0
155875,en,BJP,Political Leader,himantabiswa,2
90304,hi,INC,Politician,digvijaya_28,2
12293,hi,INC,Party Handle,INCIndia,2
108710,hi,SP,Party Handle,samajwadiparty,0
13929,hi,INC,Party Handle,INCIndia,2
15273,hi,INC,Party Handle,INCIndia,2
92746,hi,BJP,Politician,kpmaurya1,0
156353,en,BJP,Political Leader,himantabiswa,2
90599,hi,INC,Politician,harishrawatcmuk,2
98869,hi,BJP,Politician,SinghRPN,0
97243,hi,BJP,Political Leader,pushkardhami,0
96087,hi,BJP,Politician,nitin_gadkari,0
157678,en,BJP,Political Leader,NBirenSingh,0
85565,hi,SP,Political Leader,yadavakhilesh,0
154194,en,BJP,Political Leader,DrPramodPSawant,0
88257,hi,BJP,Politician,ChouhanShivraj,2
86997,hi,BJP,Politician,ianuragthakur,2
12691,hi,INC,Party Handle,INCIndia,2
11398,hi,BJP,Party Handle,BJP4India,1
9622,hi,BJP,Party Handle,BJP4India,0
113281,en,INC,Party Handle,INCIndia,1
14101,hi,INC,Party Handle,INCIndia,2
108909,hi,SP,Party Handle,samajwadiparty,0
103515,hi,BJP,Political Leader,myogiadityanath,2
162096,en,BJP,Politician,smritiirani,2
101380,hi,BJP,Politician,swatantrabjp,0
105923,hi,SP,Party Handle,samajwadiparty,0
160736,en,BKS,Politician,Sadhvi_prachi,2
92871,hi,BJP,Politician,kpmaurya1,0
90710,hi,INC,Politician,harishrawatcmuk,0
98951,hi,INC,Political Leader,RahulGandhi,1
97370,hi,BJP,Political Leader,pushkardhami,0
96178,hi,BJP,Politician,PankajSinghBJP,0
157803,en,BJP,Political Leader,NBirenSingh,1
151779,en,AAP,Politician,AmitPalekar10,1
154320,en,BJP,Political Leader,DrPramodPSawant,0
88377,hi,BJP,Politician,ChouhanShivraj,2
87101,hi,BJP,Politician,ianuragthakur,1
12784,hi,INC,Party Handle,INCIndia,2
11518,hi,BJP,Party Handle,BJP4India,0
9741,hi,BJP,Party Handle,BJP4India,0
15490,hi,INC,Party Handle,INCIndia,2
14184,hi,INC,Party Handle,INCIndia,2
108994,hi,SP,Party Handle,samajwadiparty,0
107412,hi,SP,Party Handle,samajwadiparty,0
103636,hi,BJP,Political Leader,myogiadityanath,2
101506,hi,BJP,Politician,swatantrabjp,2
99816,hi,BKS,Politician,Sadhvi_prachi,2
105834,hi,SP,Party Handle,samajwadiparty,0
152792,en,BJP,Politician,BjpBiplab,0
86791,hi,RLD,Politician,AvtarBhadanaMP,2
103387,hi,BJP,Political Leader,myogiadityanath,1
153686,en,INC,Political Leader,CHARANJITCHANNI,0
153962,en,INC,Politician,digambarkamat,2
101252,hi,BJP,Politician,swatantrabjp,0
99703,hi,BKS,Politician,Sadhvi_prachi,0
105784,hi,SP,Party Handle,samajwadiparty,0
94384,hi,BJP,Politician,kpmaurya1,0
92496,hi,BJP,Politician,kpmaurya1,0
156192,en,BJP,Political Leader,himantabiswa,0
155282,en,INC,Politician,ghulamnazad,0
159788,en,BJP,Politician,PiyushGoyal,0
95940,hi,BJP,Politician,nitin_gadkari,2
157438,en,BJP,Political Leader,NBirenSingh,2
85356,hi,INC,Politician,AjayLalluINC,2
12507,hi,INC,Party Handle,INCIndia,2
11168,hi,BJP,Party Handle,BJP4India,2
9439,hi,BJP,Party Handle,BJP4India,2
162025,en,BJP,Politician,smritiirani,0
107223,hi,SP,Party Handle,samajwadiparty,0
108812,hi,SP,Party Handle,samajwadiparty,0
86918,hi,RLD,Politician,AvtarBhadanaMP,0
152842,en,BJP,Politician,BjpBiplab,0
94505,hi,BJP,Politician,kpmaurya1,0
92622,hi,BJP,Politician,kpmaurya1,0
156276,en,BJP,Political Leader,himantabiswa,0
90484,hi,INC,Politician,HardikPatel_,2
159858,en,BJP,Politician,PiyushGoyal,0
97122,hi,INC,Politician,priyankagandhi,2
96009,hi,BJP,Politician,nitin_gadkari,0
157555,en,BJP,Political Leader,NBirenSingh,0
85459,hi,SP,Political Leader,yadavakhilesh,1
154067,en,BJP,Political Leader,DrPramodPSawant,0
88134,hi,BJP,Politician,ChouhanShivraj,2
111918,en,INC,Party Handle,INCIndia,2
11287,hi,BJP,Party Handle,BJP4India,2
9525,hi,BJP,Party Handle,BJP4India,2
113220,en,INC,Party Handle,INCIndia,1
112519,en,INC,Party Handle,INCIndia,1
111663,en,INC,Party Handle,INCIndia,2
9855,hi,BJP,Party Handle,BJP4India,2
158090,en,BJP,Political Leader,narendramodi,0
88743,hi,BJP,Politician,ChouhanShivraj,2
154691,en,BJP,Political Leader,DrPramodPSawant,0
85898,hi,BJP,Politician,AmitShah,1
158852,en,BJP,Politician,PankajSinghBJP,0
97745,hi,BJP,Political Leader,pushkardhami,0
154697,en,BJP,Political Leader,DrPramodPSawant,0
156771,en,BJP,Political Leader,himantabiswa,2
15853,hi,INC,Party Handle,INCIndia,2
14538,hi,INC,Party Handle,INCIndia,2
13123,hi,INC,Party Handle,INCIndia,2
107826,hi,SP,Party Handle,samajwadiparty,0
106260,hi,SP,Party Handle,samajwadiparty,0
102449,hi,BJP,Politician,tsrawatbjp,0
161444,en,INC,Politician,ShashiTharoor,2
